sample_index,SaO2,PR,EEG(sec),ECG,EMG,EOG(L),EOG(R),EEG,AIRFLOW,THOR RES,ABDO RES,is_anomaly_sample
28758,95.012122467379,66.26558867819705,2.941176470588235,-0.2352941176470588,-0.0,-0.9803921568627452,-2.941176470588235,-1.96078431372549,0.6901960784313725,0.188235294117647,-0.0313725490196078,1
28759,95.012122467379,67.26462862517484,0.9803921568627452,-0.2274509803921568,-0.0,3.92156862745098,1.96078431372549,-0.9803921568627452,-0.3450980392156862,-0.0,-0.2509803921568627,1
28760,95.012122467379,68.26366857215261,-0.0,-0.2274509803921568,-0.0,-7.84313725490196,-8.823529411764707,-0.0,0.1254901960784313,0.1568627450980392,-0.1568627450980392,1
28761,95.012122467379,68.26366857215261,-0.0,-0.2274509803921568,-0.0,-1.96078431372549,1.96078431372549,-1.96078431372549,1.3490196078431371,0.8784313725490196,0.3137254901960784,1
28762,95.012122467379,68.26366857215261,-0.0,-0.2274509803921568,-0.0,-1.96078431372549,-0.9803921568627452,-0.9803921568627452,0.9411764705882352,0.4078431372549019,0.0627450980392156,1
28763,95.012122467379,67.26462862517484,-0.0,-0.2274509803921568,-0.0,2.941176470588235,-0.9803921568627452,0.9803921568627452,-0.1254901960784313,0.0313725490196078,-0.188235294117647,1
28764,95.012122467379,67.26462862517484,-0.0,-0.2274509803921568,-0.0,-0.0,-0.9803921568627452,-2.941176470588235,0.3764705882352941,0.1254901960784313,-0.1568627450980392,1
28765,95.012122467379,66.26558867819705,-1.96078431372549,-0.2274509803921568,-0.0,-0.9803921568627452,-2.941176470588235,-0.9803921568627452,0.8470588235294118,0.8156862745098039,0.2509803921568627,1
28766,95.012122467379,65.26654873121926,0.9803921568627452,-0.2352941176470588,-0.0,-0.0,0.9803921568627452,-0.0,0.4705882352941176,0.5333333333333333,0.1254901960784313,1
28767,95.012122467379,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-0.0,-3.92156862745098,-0.9803921568627452,-0.9098039215686274,-0.0,-0.2196078431372549,1
28768,95.012122467379,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-29.41176470588235,-29.41176470588235,-5.88235294117647,-0.4078431372549019,0.0313725490196078,-0.2196078431372549,1
28769,95.012122467379,63.2684688372637,0.9803921568627452,-0.2039215686274509,-0.0,42.15686274509804,48.03921568627451,4.901960784313726,0.5333333333333333,0.6588235294117647,0.1568627450980392,1
28770,95.012122467379,63.2684688372637,0.9803921568627452,-0.2352941176470588,-0.0,-2.941176470588235,-0.9803921568627452,-0.9803921568627452,0.7215686274509804,0.6588235294117647,0.1568627450980392,1
28771,95.012122467379,63.2684688372637,-0.0,-0.2274509803921568,-0.0,-2.941176470588235,-7.84313725490196,-0.0,-0.3450980392156862,-0.0,-0.188235294117647,1
28772,95.012122467379,63.2684688372637,-1.96078431372549,-0.2274509803921568,-0.0,-0.0,-0.0,-0.0,0.0313725490196078,-0.0,-0.2509803921568627,1
28773,95.012122467379,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-0.0,0.4078431372549019,0.3137254901960784,-0.0,1
28774,95.012122467379,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-0.0,1.96078431372549,-0.0,1.1294117647058823,0.8470588235294118,0.2509803921568627,1
28775,95.012122467379,64.26750878424149,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-1.96078431372549,-0.9803921568627452,-0.0,0.188235294117647,-0.0313725490196078,1
28776,95.012122467379,64.26750878424149,-1.96078431372549,-0.2274509803921568,-0.0,5.88235294117647,-1.96078431372549,-1.96078431372549,-0.2823529411764706,-0.0,-0.2196078431372549,1
28777,95.012122467379,63.2684688372637,1.96078431372549,-0.2274509803921568,-0.0,-6.862745098039215,-0.0,-0.0,0.1254901960784313,0.0941176470588235,-0.188235294117647,1
28778,95.012122467379,63.2684688372637,-0.0,-0.2274509803921568,-0.0,-5.88235294117647,-3.92156862745098,-0.0,0.8470588235294118,0.596078431372549,0.1254901960784313,1
28779,95.012122467379,63.2684688372637,-0.0,-0.2274509803921568,-0.0,5.88235294117647,0.9803921568627452,-0.0,1.411764705882353,0.7843137254901961,0.2509803921568627,1
28780,95.012122467379,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,1.96078431372549,-0.9803921568627452,-1.96078431372549,-0.2196078431372549,0.0627450980392156,-0.1254901960784313,1
28781,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2274509803921568,-0.0,-4.901960784313726,0.9803921568627452,-3.92156862745098,-0.1254901960784313,-0.0,-0.2509803921568627,1
28782,95.012122467379,62.28161230427345,2.941176470588235,-0.2274509803921568,-0.0,-1.96078431372549,-2.941176470588235,1.96078431372549,0.0627450980392156,0.2509803921568627,-0.0313725490196078,1
28783,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,3.92156862745098,-0.0,-0.9803921568627452,0.9098039215686274,0.8784313725490196,0.2823529411764706,1
28784,95.012122467379,62.28161230427345,-5.88235294117647,-0.2352941176470588,-0.0,10.784313725490197,-3.92156862745098,-1.96078431372549,0.2196078431372549,0.2823529411764706,-0.0,1
28785,95.012122467379,62.28161230427345,1.96078431372549,-0.2274509803921568,-0.0,-2.941176470588235,1.96078431372549,-0.0,-0.6901960784313725,-0.0,-0.2509803921568627,1
28786,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-2.941176470588235,0.9803921568627452,-0.0,-0.0,0.0313725490196078,-0.2196078431372549,1
28787,95.012122467379,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,5.88235294117647,-0.0,0.6274509803921569,0.4392156862745098,0.0313725490196078,1
28788,95.012122467379,62.28161230427345,-1.96078431372549,-0.2352941176470588,-0.0,-0.0,-3.92156862745098,-1.96078431372549,1.5372549019607844,0.8784313725490196,0.2823529411764706,1
28789,94.01308495473872,62.28161230427345,2.941176470588235,-0.2274509803921568,-0.0,4.901960784313726,0.9803921568627452,1.96078431372549,0.2823529411764706,0.1254901960784313,-0.0627450980392156,1
28790,94.01308495473872,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-8.823529411764707,-5.88235294117647,-1.96078431372549,-0.3450980392156862,-0.0,-0.2509803921568627,1
28791,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,0.2823529411764706,0.0941176470588235,-0.188235294117647,1
28792,94.01308495473872,62.28161230427345,2.941176470588235,-0.2274509803921568,-0.0,6.862745098039215,10.784313725490197,-0.0,1.003921568627451,0.6274509803921569,0.188235294117647,1
28793,94.01308495473872,62.28161230427345,-5.88235294117647,-0.2274509803921568,-0.0,-20.588235294117645,-23.52941176470588,-5.88235294117647,1.035294117647059,0.6588235294117647,0.188235294117647,1
28794,94.01308495473872,62.28161230427345,0.9803921568627452,-0.2196078431372549,-0.4862748911959931,-4.901960784313726,-0.0,-0.0,-0.7529411764705882,0.0313725490196078,-0.188235294117647,1
28795,94.01308495473872,62.28161230427345,-0.0,-0.2117647058823529,-0.4862748911959931,12.745098039215684,10.784313725490197,1.96078431372549,-0.7843137254901961,0.0313725490196078,-0.2196078431372549,1
28796,94.01308495473872,62.28161230427345,0.9803921568627452,-0.2431372549019607,-0.4862748911959931,16.666666666666668,8.823529411764707,0.9803921568627452,0.5333333333333333,0.2196078431372549,-0.0313725490196078,1
28797,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2352941176470588,-0.0,-4.901960784313726,-2.941176470588235,-1.96078431372549,1.5058823529411764,0.8470588235294118,0.2823529411764706,1
28798,95.012122467379,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,-5.88235294117647,-7.84313725490196,-0.0,0.5333333333333333,0.3137254901960784,-0.0,1
28799,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-6.862745098039215,-10.784313725490197,-0.9803921568627452,-0.2509803921568627,0.0313725490196078,-0.2196078431372549,1
28800,94.01308495473872,63.2684688372637,-1.96078431372549,-0.2274509803921568,-0.0,-0.0,3.92156862745098,-2.941176470588235,0.3764705882352941,0.1254901960784313,-0.188235294117647,1
28801,94.01308495473872,63.2684688372637,-2.941176470588235,-0.2274509803921568,-0.0,2.941176470588235,5.88235294117647,-0.9803921568627452,0.9098039215686274,0.6274509803921569,0.1568627450980392,1
28802,94.01308495473872,63.2684688372637,4.901960784313726,-0.2352941176470588,-0.0,10.784313725490197,4.901960784313726,4.901960784313726,0.7529411764705882,0.7529411764705882,0.2196078431372549,1
28803,95.012122467379,63.2684688372637,-0.0,-0.2274509803921568,-0.0,-0.0,2.941176470588235,-2.941176470588235,-0.6588235294117647,-0.0,-0.188235294117647,1
28804,94.01308495473872,64.26750878424149,-0.9803921568627452,-0.2274509803921568,-0.0,-0.9803921568627452,-6.862745098039215,-0.0,-0.8156862745098039,-0.0,-0.2823529411764706,1
28805,94.01308495473872,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-2.941176470588235,-6.862745098039215,-1.96078431372549,-0.0313725490196078,0.1254901960784313,-0.188235294117647,1
28806,94.01308495473872,64.26750878424149,-0.9803921568627452,-0.2274509803921568,-0.0,-7.84313725490196,1.96078431372549,-3.92156862745098,0.5019607843137255,0.4705882352941176,0.0627450980392156,1
28807,94.01308495473872,64.26750878424149,0.9803921568627452,-0.2274509803921568,-0.0,-3.92156862745098,-5.88235294117647,1.96078431372549,0.8156862745098039,0.9725490196078432,0.3450980392156862,1
28808,94.01308495473872,64.26750878424149,-0.0,-0.2274509803921568,-0.0,9.803921568627452,-1.96078431372549,-0.0,0.2823529411764706,0.3450980392156862,0.0313725490196078,1
28809,94.01308495473872,64.26750878424149,-0.9803921568627452,-0.2274509803921568,-0.0,-9.803921568627452,-3.92156862745098,-3.92156862745098,-0.6588235294117647,-0.0627450980392156,-0.2509803921568627,1
28810,94.01308495473872,64.26750878424149,-0.0,-0.2274509803921568,-0.0,1.96078431372549,5.88235294117647,-0.9803921568627452,0.0627450980392156,-0.0,-0.188235294117647,1
28811,94.01308495473872,64.26750878424149,-0.9803921568627452,-0.2117647058823529,-0.0,3.92156862745098,-0.0,-0.0,1.0980392156862746,0.5647058823529412,0.1254901960784313,1
28812,94.01308495473872,63.2684688372637,3.92156862745098,-0.2352941176470588,-0.0,0.9803921568627452,0.9803921568627452,-0.0,1.3176470588235294,0.8784313725490196,0.2509803921568627,1
28813,94.01308495473872,63.2684688372637,-0.0,-0.2352941176470588,-0.2431374455979965,3.92156862745098,1.96078431372549,-0.0,0.0627450980392156,-0.0313725490196078,-0.188235294117647,1
28814,94.01308495473872,63.2684688372637,2.941176470588235,-0.2274509803921568,-0.0,14.705882352941176,13.72549019607843,2.941176470588235,-0.5019607843137255,-0.0627450980392156,-0.2509803921568627,1
28815,94.01308495473872,63.2684688372637,-7.84313725490196,-0.2274509803921568,-0.0,-15.68627450980392,-17.647058823529413,-7.84313725490196,0.4078431372549019,0.1568627450980392,-0.0941176470588235,1
28816,94.01308495473872,63.2684688372637,2.941176470588235,-0.2274509803921568,-0.0,-2.941176470588235,-4.901960784313726,2.941176470588235,1.192156862745098,0.8156862745098039,0.2509803921568627,1
28817,94.01308495473872,64.26750878424149,-0.0,-0.2274509803921568,-0.0,7.84313725490196,4.901960784313726,-0.0,0.6274509803921569,0.4705882352941176,0.0313725490196078,1
28818,94.01308495473872,64.26750878424149,-0.0,-0.2274509803921568,-0.0,-0.0,3.92156862745098,-1.96078431372549,-0.596078431372549,0.0313725490196078,-0.2196078431372549,1
28819,94.01308495473872,64.26750878424149,4.901960784313726,-0.2274509803921568,-0.0,7.84313725490196,19.607843137254903,2.941176470588235,-0.188235294117647,0.0313725490196078,-0.2196078431372549,1
28820,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-6.862745098039215,-10.784313725490197,-2.941176470588235,0.7215686274509804,0.3137254901960784,0.0313725490196078,1
28821,94.01308495473872,63.2684688372637,-0.0,-0.2352941176470588,-0.0,-3.92156862745098,-10.784313725490197,-0.0,1.380392156862745,0.8470588235294118,0.2823529411764706,1
28822,94.01308495473872,63.2684688372637,-2.941176470588235,-0.2274509803921568,-0.0,-0.9803921568627452,-3.92156862745098,-3.92156862745098,0.2509803921568627,0.1568627450980392,-0.0627450980392156,1
28823,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-0.9803921568627452,-5.88235294117647,-1.96078431372549,-0.1254901960784313,-0.0,-0.2196078431372549,1
28824,94.01308495473872,63.2684688372637,-1.96078431372549,-0.2274509803921568,-0.0,-4.901960784313726,-5.88235294117647,-0.9803921568627452,0.4078431372549019,0.0941176470588235,-0.188235294117647,1
28825,95.012122467379,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,3.92156862745098,5.88235294117647,-0.0,0.4392156862745098,0.3137254901960784,-0.0,1
28826,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,-4.901960784313726,4.901960784313726,-5.88235294117647,0.8156862745098039,0.8156862745098039,0.2509803921568627,1
28827,95.012122467379,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,-11.76470588235294,-10.784313725490197,-0.0,0.5019607843137255,0.5333333333333333,0.1254901960784313,1
28828,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2274509803921568,-0.0,2.941176470588235,-8.823529411764707,-0.0,-0.5647058823529412,-0.0,-0.188235294117647,1
28829,95.012122467379,62.28161230427345,0.9803921568627452,-0.2196078431372549,-0.0,9.803921568627452,3.92156862745098,1.96078431372549,-0.2509803921568627,0.0313725490196078,-0.2196078431372549,1
28830,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,-8.823529411764707,-3.92156862745098,-3.92156862745098,1.0980392156862746,0.4392156862745098,0.0313725490196078,1
28831,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-4.901960784313726,-3.92156862745098,-0.9803921568627452,1.6627450980392158,0.9098039215686274,0.2509803921568627,1
28832,95.012122467379,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,5.88235294117647,5.88235294117647,0.9803921568627452,0.3137254901960784,0.2196078431372549,-0.0627450980392156,1
28833,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,2.941176470588235,0.9803921568627452,-0.9803921568627452,-1.003921568627451,-0.0627450980392156,-0.2823529411764706,1
28834,95.012122467379,62.28161230427345,1.96078431372549,-0.2274509803921568,-0.0,-0.0,-3.92156862745098,-0.0,-0.6588235294117647,0.1568627450980392,-0.1254901960784313,1
28835,95.012122467379,62.28161230427345,0.9803921568627452,-0.196078431372549,-0.0,3.92156862745098,3.92156862745098,-0.0,1.3176470588235294,0.8470588235294118,0.2509803921568627,1
28836,94.01308495473872,62.28161230427345,0.9803921568627452,-0.2431372549019607,-0.0,0.9803921568627452,-0.9803921568627452,1.96078431372549,0.8470588235294118,0.3450980392156862,-0.0,1
28837,94.01308495473872,63.2684688372637,-5.88235294117647,-0.2274509803921568,-0.0,-2.941176470588235,-1.96078431372549,-5.88235294117647,-0.4705882352941176,-0.0313725490196078,-0.2196078431372549,1
28838,94.01308495473872,63.2684688372637,2.941176470588235,-0.2352941176470588,-0.0,-3.92156862745098,-6.862745098039215,-0.0,-0.3450980392156862,0.0941176470588235,-0.1254901960784313,1
28839,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2352941176470588,-0.0,18.62745098039216,18.62745098039216,1.96078431372549,1.411764705882353,0.7843137254901961,0.2196078431372549,1
28840,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,-8.823529411764707,-11.76470588235294,-0.0,0.8470588235294118,0.2823529411764706,-0.0,1
28841,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-2.941176470588235,0.9803921568627452,-3.92156862745098,-0.4705882352941176,-0.0313725490196078,-0.2509803921568627,1
28842,94.01308495473872,63.2684688372637,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,-0.0,-0.2823529411764706,0.188235294117647,-0.0941176470588235,1
28843,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2352941176470588,-0.2431374455979965,-7.84313725490196,-10.784313725490197,-1.96078431372549,1.2549019607843137,0.8156862745098039,0.2509803921568627,1
28844,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2352941176470588,-0.0,4.901960784313726,6.862745098039215,1.96078431372549,1.0666666666666669,0.4078431372549019,0.0627450980392156,1
28845,94.01308495473872,63.2684688372637,-3.92156862745098,-0.2274509803921568,-0.0,7.84313725490196,5.88235294117647,-3.92156862745098,-0.2823529411764706,-0.0,-0.2509803921568627,1
28846,95.012122467379,63.2684688372637,-0.9803921568627452,-0.2274509803921568,1.2156872279899829,-3.92156862745098,-6.862745098039215,-1.96078431372549,-0.4392156862745098,-0.0627450980392156,-0.2509803921568627,1
28847,95.012122467379,63.2684688372637,5.88235294117647,-0.2274509803921568,-0.2431374455979965,-1.96078431372549,-4.901960784313726,4.901960784313726,0.1568627450980392,0.1568627450980392,-0.1254901960784313,1
28848,95.012122467379,64.26750878424149,-1.96078431372549,-0.2196078431372549,-0.0,-3.92156862745098,-3.92156862745098,-2.941176470588235,0.5019607843137255,0.2196078431372549,-0.0941176470588235,0
28849,95.012122467379,64.26750878424149,-0.0,-0.2274509803921568,-0.0,1.96078431372549,2.941176470588235,-0.0,0.8470588235294118,0.596078431372549,0.1568627450980392,0
28850,95.012122467379,65.26654873121926,-0.0,-0.2352941176470588,-0.0,0.9803921568627452,0.9803921568627452,-1.96078431372549,1.2549019607843137,0.8470588235294118,0.3137254901960784,0
28851,95.012122467379,66.26558867819705,-1.96078431372549,-0.2352941176470588,-0.0,1.96078431372549,-1.96078431372549,-0.0,-0.3764705882352941,0.1568627450980392,-0.0941176470588235,0
28852,95.012122467379,67.26462862517484,-0.0,-0.2274509803921568,-0.0,-0.0,-2.941176470588235,-0.9803921568627452,-0.3764705882352941,0.0313725490196078,-0.2196078431372549,0
28853,95.012122467379,67.26462862517484,-0.0,-0.2274509803921568,-0.0,-0.9803921568627452,-0.0,-0.0,0.3764705882352941,0.1568627450980392,-0.1254901960784313,0
28854,95.012122467379,68.26366857215261,-1.96078431372549,-0.2274509803921568,-0.2431374455979965,-6.862745098039215,-7.84313725490196,-2.941176470588235,0.9725490196078432,0.7215686274509804,0.2196078431372549,0
28855,95.012122467379,68.26366857215261,2.941176470588235,-0.2352941176470588,-0.0,8.823529411764707,11.76470588235294,0.9803921568627452,0.6274509803921569,0.6274509803921569,0.1568627450980392,0
28856,95.012122467379,68.26366857215261,-0.0,-0.2274509803921568,-0.0,-0.0,-0.0,-1.96078431372549,-0.6274509803921569,0.0313725490196078,-0.1568627450980392,0
28857,95.012122467379,68.26366857215261,-0.0,-0.2274509803921568,-0.0,1.96078431372549,-0.9803921568627452,-0.0,-0.6901960784313725,-0.0,-0.2509803921568627,0
28858,95.012122467379,67.26462862517484,-1.96078431372549,-0.2196078431372549,-0.0,-10.784313725490197,-12.745098039215684,-0.0,0.5019607843137255,0.5019607843137255,0.0941176470588235,0
28859,95.012122467379,66.26558867819705,-0.0,-0.2274509803921568,-0.0,13.72549019607843,15.68627450980392,0.9803921568627452,1.2862745098039217,0.7843137254901961,0.188235294117647,0
28860,95.012122467379,65.26654873121926,-0.0,-0.2352941176470588,-0.0,-1.96078431372549,-6.862745098039215,-0.9803921568627452,0.1568627450980392,0.0627450980392156,-0.1254901960784313,0
28861,95.012122467379,65.26654873121926,-0.9803921568627452,-0.196078431372549,-0.0,-2.941176470588235,-4.901960784313726,-0.0,-0.5333333333333333,-0.0313725490196078,-0.2509803921568627,0
28862,94.01308495473872,64.26750878424149,-0.0,-0.2431372549019607,-0.0,-5.88235294117647,-2.941176470588235,-2.941176470588235,0.5019607843137255,0.3764705882352941,-0.0,0
28863,94.01308495473872,63.2684688372637,-0.0,-0.2352941176470588,-0.0,2.941176470588235,1.96078431372549,-0.0,1.7882352941176471,0.7529411764705882,0.2196078431372549,0
28864,94.01308495473872,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,7.84313725490196,4.901960784313726,-0.0,0.4078431372549019,0.0313725490196078,-0.1254901960784313,0
28865,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-5.88235294117647,0.9803921568627452,-0.5333333333333333,-0.0,-0.2509803921568627,0
28866,94.01308495473872,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-0.9803921568627452,-4.901960784313726,-1.96078431372549,0.188235294117647,0.2509803921568627,-0.0627450980392156,0
28867,94.01308495473872,63.2684688372637,-0.0,-0.2274509803921568,-0.0,-2.941176470588235,8.823529411764707,-1.96078431372549,1.5372549019607844,0.8784313725490196,0.2823529411764706,0
28868,94.01308495473872,63.2684688372637,-0.0,-0.2274509803921568,-0.0,-0.0,-1.96078431372549,-0.0,0.6588235294117647,0.2509803921568627,-0.0313725490196078,0
28869,94.01308495473872,63.2684688372637,-0.0,-0.2274509803921568,-0.0,8.823529411764707,5.88235294117647,-0.0,-0.6274509803921569,-0.0313725490196078,-0.2509803921568627,0
28870,95.012122467379,63.2684688372637,-0.9803921568627452,-0.2274509803921568,-0.0,-7.84313725490196,-8.823529411764707,-1.96078431372549,-0.2823529411764706,0.1254901960784313,-0.1568627450980392,0
28871,95.012122467379,63.2684688372637,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-0.0,-0.9803921568627452,1.035294117647059,0.8156862745098039,0.2509803921568627,0
28872,94.01308495473872,62.28161230427345,-2.941176470588235,-0.2274509803921568,-0.0,-9.803921568627452,-10.784313725490197,-2.941176470588235,0.7215686274509804,0.3450980392156862,-0.0,0
28873,94.01308495473872,62.28161230427345,1.96078431372549,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,-0.0,-0.188235294117647,-0.0,-0.2509803921568627,0
28874,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2274509803921568,-0.0,1.96078431372549,-0.0,-0.0,-0.0313725490196078,0.0941176470588235,-0.1568627450980392,0
28875,95.012122467379,62.28161230427345,-0.0,-0.2352941176470588,-0.0,4.901960784313726,2.941176470588235,-0.0,1.3176470588235294,0.7843137254901961,0.2196078431372549,0
28876,95.012122467379,61.28257235729567,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,-1.96078431372549,0.8156862745098039,0.3764705882352941,0.0313725490196078,0
28877,95.012122467379,61.28257235729567,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,1.96078431372549,-0.0,-0.2823529411764706,-0.0,-0.2196078431372549,0
28878,95.012122467379,61.28257235729567,-0.9803921568627452,-0.2274509803921568,-0.0,1.96078431372549,0.9803921568627452,-0.9803921568627452,-0.3764705882352941,0.0313725490196078,-0.2196078431372549,0
28879,95.012122467379,61.28257235729567,0.9803921568627452,-0.2274509803921568,-0.0,0.9803921568627452,-0.9803921568627452,0.9803921568627452,0.7529411764705882,0.5333333333333333,0.0941176470588235,0
28880,95.012122467379,62.28161230427345,-0.9803921568627452,-0.2352941176470588,-0.0,-0.0,-0.9803921568627452,-1.96078431372549,0.9098039215686274,0.7843137254901961,0.2196078431372549,0
28881,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,-2.941176470588235,-0.0,-1.96078431372549,-0.0941176470588235,0.0627450980392156,-0.1254901960784313,0
28882,95.012122467379,62.28161230427345,3.92156862745098,-0.2274509803921568,-0.0,2.941176470588235,11.76470588235294,-0.0,-0.7215686274509804,-0.0,-0.2509803921568627,0
28883,95.012122467379,62.28161230427345,-2.941176470588235,-0.2274509803921568,-0.0,0.9803921568627452,-0.0,-0.0,0.1254901960784313,0.1254901960784313,-0.1254901960784313,0
28884,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,4.901960784313726,-5.88235294117647,-0.0,1.2549019607843137,0.7529411764705882,0.2196078431372549,0
28885,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,5.88235294117647,-6.862745098039215,-0.0,0.9725490196078432,0.4705882352941176,0.0941176470588235,0
28886,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-0.9803921568627452,-2.941176470588235,-0.9803921568627452,-0.5647058823529412,-0.0,-0.2196078431372549,0
28887,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-6.862745098039215,-1.96078431372549,-0.9803921568627452,-0.3450980392156862,0.0941176470588235,-0.188235294117647,0
28888,95.012122467379,62.28161230427345,-0.0,-0.2274509803921568,-0.0,-4.901960784313726,-2.941176470588235,-0.9803921568627452,0.3450980392156862,0.188235294117647,-0.0941176470588235,0
28889,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.2431374455979965,-4.901960784313726,-6.862745098039215,-1.96078431372549,1.0666666666666669,0.6274509803921569,0.1568627450980392,0
28890,95.012122467379,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-3.92156862745098,1.96078431372549,1.4431372549019608,0.7215686274509804,0.2196078431372549,0
28891,95.012122467379,62.28161230427345,0.9803921568627452,-0.2274509803921568,-0.0,7.84313725490196,8.823529411764707,-0.0,-0.0627450980392156,0.0941176470588235,-0.1254901960784313,0
28892,95.012122467379,61.28257235729567,-0.0,-0.2352941176470588,-0.0,-6.862745098039215,8.823529411764707,-1.96078431372549,-0.6274509803921569,0.0627450980392156,-0.188235294117647,0
28893,95.012122467379,61.28257235729567,-0.0,-0.2274509803921568,-0.0,0.9803921568627452,-3.92156862745098,-0.9803921568627452,0.1568627450980392,0.1568627450980392,-0.1254901960784313,0
28894,95.012122467379,61.28257235729567,-0.9803921568627452,-0.2274509803921568,-0.0,-0.0,-5.88235294117647,-0.0,0.6588235294117647,0.3450980392156862,-0.0,0
28895,95.012122467379,61.28257235729567,-1.96078431372549,-0.2274509803921568,-0.0,1.96078431372549,-2.941176470588235,-0.9803921568627452,1.4431372549019608,0.8470588235294118,0.2823529411764706,0
28896,95.012122467379,61.28257235729567,0.9803921568627452,-0.2196078431372549,-0.0,-2.941176470588235,-2.941176470588235,-0.0,1.003921568627451,0.5019607843137255,0.0941176470588235,0
28897,95.012122467379,61.28257235729567,-0.9803921568627452,-0.2352941176470588,-0.0,-1.96078431372549,-4.901960784313726,-0.0,-0.5333333333333333,-0.0,-0.188235294117647,0
28898,95.012122467379,61.28257235729567,-0.9803921568627452,-0.2352941176470588,-0.0,6.862745098039215,2.941176470588235,-1.96078431372549,-0.7529411764705882,0.0313725490196078,-0.2196078431372549,0
28899,95.012122467379,61.28257235729567,1.96078431372549,-0.2039215686274509,-0.0,9.803921568627452,11.76470588235294,0.9803921568627452,0.6588235294117647,0.4392156862745098,0.0313725490196078,0
28900,95.012122467379,61.28257235729567,-0.9803921568627452,-0.2352941176470588,-0.0,-9.803921568627452,-8.823529411764707,-2.941176470588235,1.4745098039215687,0.9098039215686274,0.2509803921568627,0
28901,94.01308495473872,62.28161230427345,1.96078431372549,-0.2274509803921568,-0.0,1.96078431372549,1.96078431372549,1.96078431372549,0.3137254901960784,0.188235294117647,-0.0313725490196078,0
28902,95.012122467379,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,-0.9803921568627452,-0.9803921568627452,-1.96078431372549,-1.1607843137254903,-0.0627450980392156,-0.2823529411764706,0
28903,94.01308495473872,62.28161230427345,4.901960784313726,-0.2352941176470588,-0.0,6.862745098039215,19.607843137254903,0.9803921568627452,-0.8156862745098039,-0.0,-0.2196078431372549,0
28904,94.01308495473872,62.28161230427345,-1.96078431372549,-0.2274509803921568,-0.0,-8.823529411764707,-9.803921568627452,-2.941176470588235,0.2509803921568627,0.3137254901960784,-0.0,0
