subseq_start_index,matrix_profile_value,gt_subseq,pred_label_best,score
12527,2.455423634150213,0,0,2.455423634150213
12528,2.558819762716745,0,0,2.558819762716745
12529,2.550381187810972,0,0,2.550381187810972
12530,3.1552160682270642,0,0,3.1552160682270642
12531,3.164675125102255,0,0,3.164675125102255
12532,3.1610338408548513,0,0,3.1610338408548513
12533,3.162403589763587,0,0,3.162403589763587
12534,3.1689934239123247,0,0,3.1689934239123247
12535,3.156464301530692,0,0,3.156464301530692
12536,3.151271275161683,0,0,3.151271275161683
12537,3.155296548452829,0,0,3.155296548452829
12538,3.141836483753739,0,0,3.141836483753739
12539,3.171395938016203,0,0,3.171395938016203
12540,3.1920284410422517,0,0,3.1920284410422517
12541,3.1641558223259256,0,0,3.1641558223259256
12542,3.1637032303992725,0,0,3.1637032303992725
12543,3.164846091410787,0,0,3.164846091410787
12544,3.154315851740562,0,0,3.154315851740562
12545,3.156563341643993,0,0,3.156563341643993
12546,3.156563341643993,0,0,3.156563341643993
12547,3.150559472770014,0,0,3.150559472770014
12548,3.1594979978594377,0,0,3.1594979978594377
12549,3.1930405721618653,0,0,3.1930405721618653
12550,3.1817783009389395,0,0,3.1817783009389395
12551,3.183759062179056,0,0,3.183759062179056
12552,3.174800666387464,0,0,3.174800666387464
12553,3.2060804189940417,0,0,3.2060804189940417
12554,3.2173636297696326,0,0,3.2173636297696326
12555,3.2020078360884208,0,0,3.2020078360884208
12556,3.2252701491769487,0,0,3.2252701491769487
12557,3.2220387874749212,0,0,3.2220387874749212
12558,3.2074229533902727,0,0,3.2074229533902727
12559,3.2073848427102356,0,0,3.2073848427102356
12560,3.207346730226888,0,0,3.207346730226888
12561,2.441088952316293,0,0,2.441088952316293
12562,2.438320756247897,0,0,2.438320756247897
12563,2.4384436670829452,0,0,2.4384436670829452
12564,2.437241925654403,0,0,2.437241925654403
12565,2.4404306925926944,0,0,2.4404306925926944
12566,2.4425042856824266,0,0,2.4425042856824266
12567,4.716225643516937,0,0,4.716225643516937
12568,4.727280880758268,0,0,4.727280880758268
12569,4.725961112280312,0,0,4.725961112280312
12570,4.723682114955666,0,0,4.723682114955666
12571,4.694970863812788,0,0,4.694970863812788
12572,4.715677990113183,0,0,4.715677990113183
12573,4.686562680176077,0,0,4.686562680176077
12574,4.684122659137425,0,0,4.684122659137425
12575,4.651437593326631,0,0,4.651437593326631
12576,4.669677863556487,0,0,4.669677863556487
12577,4.667156618931618,0,0,4.667156618931618
12578,3.8591516779202975,0,0,3.8591516779202975
12579,3.8768257770272934,0,0,3.8768257770272934
12580,6.8863308867020985,0,1,6.8863308867020985
12581,6.748290531336081,0,1,6.748290531336081
12582,6.787694656946722,0,1,6.787694656946722
12583,6.7544637860507315,0,1,6.7544637860507315
12584,6.962872444210682,0,1,6.962872444210682
12585,6.906717302768645,0,1,6.906717302768645
12586,6.735994440998803,0,1,6.735994440998803
12587,6.892653383826105,0,1,6.892653383826105
12588,6.591456882511729,0,1,6.591456882511729
12589,6.463067020463108,0,1,6.463067020463108
12590,5.915089859280013,0,1,5.915089859280013
12591,5.798405506154606,0,1,5.798405506154606
12592,5.76834043504736,0,1,5.76834043504736
12593,5.76834043504736,0,1,5.76834043504736
12594,5.74147684219569,0,1,5.74147684219569
12595,5.291271255327722,0,0,5.291271255327722
12596,5.291271255327722,0,0,5.291271255327722
12597,5.173860669287079,0,0,5.173860669287079
12598,4.625388484915919,0,0,4.625388484915919
12599,4.625388484915919,0,0,4.625388484915919
12600,5.188450239751694,0,0,5.188450239751694
12601,4.811066708370446,0,0,4.811066708370446
12602,4.1009207216194,0,0,4.1009207216194
12603,4.1009207216194,0,0,4.1009207216194
12604,3.8896277340235437,0,0,3.8896277340235437
12605,4.257901934792401,0,0,4.257901934792401
12606,4.257901934792401,0,0,4.257901934792401
12607,4.303569438177709,0,0,4.303569438177709
12608,4.303569438177709,0,0,4.303569438177709
12609,4.303569438177707,0,0,4.303569438177707
12610,4.303569438177707,0,0,4.303569438177707
12611,4.305032532630004,0,0,4.305032532630004
12612,4.352916277985582,0,0,4.352916277985582
12613,4.90648729142439,0,0,4.90648729142439
12614,4.90648729142439,0,0,4.90648729142439
12615,4.90648729142439,0,0,4.90648729142439
12616,4.906190467649303,0,0,4.906190467649303
12617,5.18278900920333,0,0,5.18278900920333
12618,5.182789009203332,0,0,5.182789009203332
12619,5.182789009203332,0,0,5.182789009203332
12620,5.182789009203332,0,0,5.182789009203332
12621,5.183082729284668,0,0,5.183082729284668
12622,4.877828775506637,0,0,4.877828775506637
12623,4.877828775506637,0,0,4.877828775506637
12624,4.877828775506637,0,0,4.877828775506637
12625,4.877828775506637,0,0,4.877828775506637
12626,4.024104616709948,0,0,4.024104616709948
12627,4.48490178767913,0,0,4.48490178767913
12628,4.48490178767913,0,0,4.48490178767913
12629,4.48490178767913,0,0,4.48490178767913
12630,4.484901787679131,0,0,4.484901787679131
12631,4.545152239917542,0,0,4.545152239917542
12632,4.225376585054289,0,0,4.225376585054289
12633,4.225376585054289,0,0,4.225376585054289
12634,4.300437603292816,0,0,4.300437603292816
12635,4.298474143100687,0,0,4.298474143100687
12636,4.90648729142439,0,0,4.90648729142439
12637,4.90648729142439,0,0,4.90648729142439
12638,4.90648729142439,0,0,4.90648729142439
12639,4.906190467649303,0,0,4.906190467649303
12640,4.986723027069991,0,0,4.986723027069991
12641,4.983889276072185,0,0,4.983889276072185
12642,4.983889276072185,0,0,4.983889276072185
12643,4.983889276072185,0,0,4.983889276072185
12644,4.986977706591213,0,0,4.986977706591213
12645,4.253647929022174,0,0,4.253647929022174
12646,5.454062564694585,0,0,5.454062564694585
12647,5.454062564694585,0,0,5.454062564694585
12648,5.454062564694585,0,0,5.454062564694585
12649,5.454062564694585,0,0,5.454062564694585
12650,5.454062564694585,0,0,5.454062564694585
12651,5.454062564694585,0,0,5.454062564694585
12652,4.92976354251937,0,0,4.92976354251937
12653,5.205533590870191,0,0,5.205533590870191
12654,5.001113624290382,0,0,5.001113624290382
12655,5.001113624290382,0,0,5.001113624290382
12656,5.001113624290384,0,0,5.001113624290384
12657,5.001113624290384,0,0,5.001113624290384
12658,4.585718621048889,0,0,4.585718621048889
12659,4.585718621048889,0,0,4.585718621048889
12660,4.585718621048889,0,0,4.585718621048889
12661,4.585718621048886,0,0,4.585718621048886
12662,4.586195889627639,0,0,4.586195889627639
12663,5.036114326148902,0,0,5.036114326148902
12664,5.033635795786056,0,0,5.033635795786056
12665,5.033635795786056,0,0,5.033635795786056
12666,5.033635795786056,0,0,5.033635795786056
12667,5.033635795786056,0,0,5.033635795786056
12668,5.033635795786056,0,0,5.033635795786056
12669,5.033635795786056,0,0,5.033635795786056
12670,5.049694640554836,0,0,5.049694640554836
12671,5.049694640554836,0,0,5.049694640554836
12672,4.9309873558976625,0,0,4.9309873558976625
12673,4.9309873558976625,0,0,4.9309873558976625
12674,5.767274084809537,0,1,5.767274084809537
12675,5.767274084809537,0,1,5.767274084809537
12676,5.450383652619417,0,0,5.450383652619417
12677,5.638627892034398,0,1,5.638627892034398
12678,5.6391217745290785,0,1,5.6391217745290785
12679,5.6391217745290785,0,1,5.6391217745290785
12680,5.445175866480985,0,0,5.445175866480985
12681,5.445175866480985,0,0,5.445175866480985
12682,5.4451758664809855,0,0,5.4451758664809855
12683,5.4451758664809855,0,0,5.4451758664809855
12684,5.08240901711737,0,0,5.08240901711737
12685,5.082522898841455,0,0,5.082522898841455
12686,4.190472556599312,0,0,4.190472556599312
12687,4.190472556599315,0,0,4.190472556599315
12688,4.190472556599315,0,0,4.190472556599315
12689,4.190472556599315,0,0,4.190472556599315
12690,3.361656476479651,0,0,3.361656476479651
12691,5.125110240244438,0,0,5.125110240244438
12692,5.735789744310691,0,1,5.735789744310691
12693,5.633065019456051,0,1,5.633065019456051
12694,5.632960682144366,0,1,5.632960682144366
12695,5.632960682144366,0,1,5.632960682144366
12696,5.403772255155344,0,0,5.403772255155344
12697,5.403772255155344,0,0,5.403772255155344
12698,5.403772255155344,0,0,5.403772255155344
12699,5.403772255155344,0,0,5.403772255155344
12700,5.099424715936074,0,0,5.099424715936074
12701,5.0952700218521745,0,0,5.0952700218521745
12702,4.891825450950606,0,0,4.891825450950606
12703,4.8918254509506065,0,0,4.8918254509506065
12704,4.8918254509506065,0,0,4.8918254509506065
12705,4.8918254509506065,0,0,4.8918254509506065
12706,4.4737384272019804,0,0,4.4737384272019804
12707,4.473531459862346,0,0,4.473531459862346
12708,4.162566696227071,0,0,4.162566696227071
12709,4.16256669622707,0,0,4.16256669622707
12710,4.162566696227072,0,0,4.162566696227072
12711,4.484208639458386,0,0,4.484208639458386
12712,4.4871771968266,0,0,4.4871771968266
12713,4.444016457045778,0,0,4.444016457045778
12714,4.03369958750753,0,0,4.03369958750753
12715,4.033699587507533,0,0,4.033699587507533
12716,4.448408905864975,0,0,4.448408905864975
12717,4.545981570930202,0,0,4.545981570930202
12718,4.2678144827313975,0,0,4.2678144827313975
12719,4.267407910715565,0,0,4.267407910715565
12720,4.179698109333277,0,0,4.179698109333277
12721,4.179698109333279,0,0,4.179698109333279
12722,4.5718521126343195,0,0,4.5718521126343195
12723,4.7010337420895665,0,0,4.7010337420895665
12724,4.79553675063815,0,0,4.79553675063815
12725,4.892403515359397,0,0,4.892403515359397
12726,5.236132879075589,0,0,5.236132879075589
12727,5.13923485417627,0,0,5.13923485417627
12728,5.13923485417627,0,0,5.13923485417627
12729,5.139234854176271,0,0,5.139234854176271
12730,3.6692256024131877,0,0,3.6692256024131877
12731,3.6692275750606917,0,0,3.6692275750606917
12732,3.552642790748836,0,0,3.552642790748836
12733,3.552642790748836,0,0,3.552642790748836
12734,3.5526427907488376,0,0,3.5526427907488376
12735,3.5523661073698163,0,0,3.5523661073698163
12736,3.634876652175311,0,0,3.634876652175311
12737,4.288661082765449,0,0,4.288661082765449
12738,4.818175659971542,0,0,4.818175659971542
12739,4.818175659971544,0,0,4.818175659971544
12740,4.818175659971544,0,0,4.818175659971544
12741,4.685395880759932,0,0,4.685395880759932
12742,5.327141201130396,0,0,5.327141201130396
12743,5.327141201130396,0,0,5.327141201130396
12744,5.364507187046306,0,0,5.364507187046306
12745,5.37815090446048,0,0,5.37815090446048
12746,5.595577850922313,0,1,5.595577850922313
12747,5.008655202446828,0,0,5.008655202446828
12748,5.008655202446828,0,0,5.008655202446828
12749,5.008655202446828,0,0,5.008655202446828
12750,3.942014707235527,0,0,3.942014707235527
12751,3.935067552711524,0,0,3.935067552711524
12752,3.9552406684372983,0,0,3.9552406684372983
12753,3.939191837181597,0,0,3.939191837181597
12754,3.939191837181597,0,0,3.939191837181597
12755,3.9314382631737446,0,0,3.9314382631737446
12756,4.023445965111927,0,0,4.023445965111927
12757,4.029377634795602,0,0,4.029377634795602
12758,3.991647166970128,0,0,3.991647166970128
12759,3.991647166970128,0,0,3.991647166970128
12760,3.991647166970128,0,0,3.991647166970128
12761,3.991580763760675,0,0,3.991580763760675
12762,3.608331856529815,0,0,3.608331856529815
12763,3.608331856529815,0,0,3.608331856529815
12764,3.2786753999573808,0,0,3.2786753999573808
12765,3.2786753999573808,0,0,3.2786753999573808
12766,3.2786342798966595,0,0,3.2786342798966595
12767,3.1851184107218176,0,0,3.1851184107218176
12768,3.4117933182979963,0,0,3.4117933182979963
12769,3.4117933182979963,0,0,3.4117933182979963
12770,3.06320736279874,0,0,3.06320736279874
12771,3.06320736279874,0,0,3.06320736279874
12772,2.5641991625619247,0,0,2.5641991625619247
12773,2.564199162561929,0,0,2.564199162561929
12774,2.555200423496982,0,0,2.555200423496982
12775,3.2017702879675936,0,0,3.2017702879675936
12776,2.9236120871932894,0,0,2.9236120871932894
12777,3.1005759697925654,0,0,3.1005759697925654
12778,3.383987072077598,0,0,3.383987072077598
12779,3.589254173539273,0,0,3.589254173539273
12780,3.559327503997983,0,0,3.559327503997983
12781,3.889458806719368,0,0,3.889458806719368
12782,4.024508990426488,0,0,4.024508990426488
12783,4.024384556797856,0,0,4.024384556797856
12784,4.024384556797856,0,0,4.024384556797856
12785,4.0746227237816885,0,0,4.0746227237816885
12786,4.392953783954066,0,0,4.392953783954066
12787,4.599277124235419,0,0,4.599277124235419
12788,4.65150633312391,0,0,4.65150633312391
12789,4.815238967097679,0,0,4.815238967097679
12790,4.815238967097679,0,0,4.815238967097679
12791,5.017258334915983,0,0,5.017258334915983
12792,5.227657627523023,0,0,5.227657627523023
12793,5.4896689925245274,0,0,5.4896689925245274
12794,5.500530017760394,0,0,5.500530017760394
12795,5.502144357162641,0,0,5.502144357162641
12796,5.417810513253156,0,0,5.417810513253156
12797,5.391703556005474,0,0,5.391703556005474
12798,5.206048239014577,0,0,5.206048239014577
12799,5.206190331805575,0,0,5.206190331805575
12800,6.7398939973672265,0,1,6.7398939973672265
12801,6.736792020961453,0,1,6.736792020961453
12802,6.768124676488128,0,1,6.768124676488128
12803,6.768124676488128,0,1,6.768124676488128
12804,6.821299185879496,0,1,6.821299185879496
12805,6.586437138840971,0,1,6.586437138840971
12806,6.4693737647646685,0,1,6.4693737647646685
12807,6.469373764764668,0,1,6.469373764764668
12808,6.412822986354941,0,1,6.412822986354941
12809,6.409240108786391,0,1,6.409240108786391
12810,6.409240108786391,0,1,6.409240108786391
12811,6.581032261692392,0,1,6.581032261692392
12812,6.42245389795351,0,1,6.42245389795351
12813,6.329354977630967,0,1,6.329354977630967
12814,6.626515355888188,0,1,6.626515355888188
12815,6.772459084187543,0,1,6.772459084187543
12816,6.648493107011584,0,1,6.648493107011584
12817,6.274724549089561,0,1,6.274724549089561
12818,6.275037606769956,0,1,6.275037606769956
12819,6.240708263656054,0,1,6.240708263656054
12820,6.26920778342122,0,1,6.26920778342122
12821,6.478382951390932,0,1,6.478382951390932
12822,6.478356356586716,0,1,6.478356356586716
12823,6.549273547340771,0,1,6.549273547340771
12824,6.522610625552087,0,1,6.522610625552087
12825,6.408463607488869,0,1,6.408463607488869
12826,6.382417431174856,0,1,6.382417431174856
12827,6.274478659207055,0,1,6.274478659207055
12828,6.296125477785097,0,1,6.296125477785097
12829,6.216405111448477,0,1,6.216405111448477
12830,6.166643459403393,0,1,6.166643459403393
12831,6.163077450787245,0,1,6.163077450787245
12832,5.504664581102887,0,0,5.504664581102887
12833,5.525481652557875,0,0,5.525481652557875
12834,5.5536762570539135,0,0,5.5536762570539135
12835,5.545428129298356,0,0,5.545428129298356
12836,5.560326046599712,0,0,5.560326046599712
12837,5.490620137121465,0,0,5.490620137121465
12838,5.570939118751658,0,1,5.570939118751658
12839,5.557065850956961,0,0,5.557065850956961
12840,5.592067102145497,0,1,5.592067102145497
12841,5.503918599637157,0,0,5.503918599637157
12842,5.622531312904669,0,1,5.622531312904669
12843,5.373505662502105,0,0,5.373505662502105
12844,5.373505662502105,0,0,5.373505662502105
12845,5.6362188765055174,0,1,5.6362188765055174
12846,5.633946713851791,0,1,5.633946713851791
12847,5.533788034557478,0,0,5.533788034557478
12848,5.5063708284493655,0,0,5.5063708284493655
12849,5.427415449857683,0,0,5.427415449857683
12850,5.339891449835344,0,0,5.339891449835344
12851,5.311898766108579,0,0,5.311898766108579
12852,5.564149655564904,0,0,5.564149655564904
12853,5.64075916086323,0,1,5.64075916086323
12854,5.637341618372616,0,1,5.637341618372616
12855,5.3481016759778885,0,0,5.3481016759778885
12856,5.356031952557891,0,0,5.356031952557891
12857,5.371020181668853,0,0,5.371020181668853
12858,5.371020181668853,0,0,5.371020181668853
12859,5.394785519358381,0,0,5.394785519358381
12860,5.394785519358381,0,0,5.394785519358381
12861,5.421758303150705,0,0,5.421758303150705
12862,5.430772835942081,0,0,5.430772835942081
12863,5.467498321431764,0,0,5.467498321431764
12864,5.463263769203631,0,0,5.463263769203631
12865,5.394392008985473,0,0,5.394392008985473
12866,5.394392008985473,0,0,5.394392008985473
12867,5.1690939036289825,0,0,5.1690939036289825
12868,5.175614330966948,0,0,5.175614330966948
12869,4.8881704085207724,0,0,4.8881704085207724
12870,4.883642649845988,0,0,4.883642649845988
12871,4.895201850821321,0,0,4.895201850821321
12872,4.895201850821321,0,0,4.895201850821321
12873,5.200892572988691,0,0,5.200892572988691
12874,5.207052299631675,0,0,5.207052299631675
12875,5.213403078004308,0,0,5.213403078004308
12876,5.1021469471012475,0,0,5.1021469471012475
12877,5.123078030701351,0,0,5.123078030701351
12878,5.01137082669942,0,0,5.01137082669942
12879,5.171487457832412,0,0,5.171487457832412
12880,5.017354593279889,0,0,5.017354593279889
12881,5.078831606620807,0,0,5.078831606620807
12882,6.116384058729974,0,1,6.116384058729974
12883,6.323378582983306,0,1,6.323378582983306
12884,6.20343039625518,0,1,6.20343039625518
12885,6.3185780709984565,0,1,6.3185780709984565
12886,6.284871387597196,0,1,6.284871387597196
12887,0.16662181926216066,1,0,0.16662181926216066
12888,0.15885201153706194,1,0,0.15885201153706194
12889,0.15867966581305537,1,0,0.15867966581305537
12890,0.159487908548438,1,0,0.159487908548438
12891,0.16107804373351514,1,0,0.16107804373351514
12892,0.14829434265229915,1,0,0.14829434265229915
12893,0.1570425819938756,1,0,0.1570425819938756
12894,0.15811378179262883,1,0,0.15811378179262883
12895,0.15811766023528237,1,0,0.15811766023528237
12896,0.15812153843265347,1,0,0.15812153843265347
12897,0.15710088642482578,1,0,0.15710088642482578
12898,0.1575322146663657,1,0,0.1575322146663657
12899,0.15791093543452564,1,0,0.15791093543452564
12900,0.15791093543452564,1,0,0.15791093543452564
12901,0.1580670644047879,1,0,0.1580670644047879
12902,0.15820794326493987,1,0,0.15820794326493987
12903,0.15789473376445032,1,0,0.15789473376445032
12904,0.1583865992355473,1,0,0.1583865992355473
12905,0.15905580376214762,1,0,0.15905580376214762
12906,0.15905580376214762,1,0,0.15905580376214762
12907,0.15939637639382395,1,0,0.15939637639382395
12908,0.16042587642050626,1,0,0.16042587642050626
12909,0.16018646530369487,1,0,0.16018646530369487
12910,0.1608929453907391,1,0,0.1608929453907391
12911,0.16021153230796764,1,0,0.16021153230796764
12912,0.16017843492101377,1,0,0.16017843492101377
12913,0.15930374048753043,1,0,0.15930374048753043
12914,0.15965269499223847,1,0,0.15965269499223847
12915,0.16059759145000324,1,0,0.16059759145000324
12916,0.16124825950959984,1,0,0.16124825950959984
12917,0.1614421702556155,1,0,0.1614421702556155
12918,0.1614421702556155,1,0,0.1614421702556155
12919,0.15829044718010432,1,0,0.15829044718010432
12920,0.15867139876092887,1,0,0.15867139876092887
12921,0.15873209584829753,1,0,0.15873209584829753
12922,0.15833504967029913,1,0,0.15833504967029913
12923,0.1441695567782653,1,0,0.1441695567782653
12924,0.14419005511590557,1,0,0.14419005511590557
12925,0.1428544341817766,1,0,0.1428544341817766
12926,0.14139972505334564,1,0,0.14139972505334564
12927,0.1404247348615315,1,0,0.1404247348615315
12928,0.13995775659982757,1,0,0.13995775659982757
12929,0.13391523034091415,1,0,0.13391523034091415
12930,0.1339152303409556,1,0,0.1339152303409556
12931,0.13334488526227373,1,0,0.13334488526227373
12932,0.1333476906638114,1,0,0.1333476906638114
12933,0.13154805885811519,1,0,0.13154805885811519
12934,0.13433134442384118,1,0,0.13433134442384118
12935,0.11418914449347572,1,0,0.11418914449347572
12936,0.11253294861759533,1,0,0.11253294861759533
12937,6.014862460672911,0,1,6.014862460672911
12938,5.949422205073817,0,1,5.949422205073817
12939,6.01196028347951,0,1,6.01196028347951
12940,6.0791418105487445,0,1,6.0791418105487445
12941,5.578975483321686,0,1,5.578975483321686
12942,4.951995561271715,0,0,4.951995561271715
12943,4.2931834081411875,0,0,4.2931834081411875
12944,3.3969889454084963,0,0,3.3969889454084963
12945,3.1177972395278126,0,0,3.1177972395278126
12946,3.1177972395278126,0,0,3.1177972395278126
12947,2.619700733593224,0,0,2.619700733593224
12948,2.619538143072057,0,0,2.619538143072057
12949,2.6959894959205912,0,0,2.6959894959205912
12950,2.6959894959205912,0,0,2.6959894959205912
12951,2.6959894959205952,0,0,2.6959894959205952
12952,2.6959894959205952,0,0,2.6959894959205952
12953,2.6965315878656333,0,0,2.6965315878656333
12954,2.333170394836523,0,0,2.333170394836523
12955,2.333170394836523,0,0,2.333170394836523
12956,2.333170394836523,0,0,2.333170394836523
12957,3.517880095185901,0,0,3.517880095185901
12958,3.517880095185901,0,0,3.517880095185901
12959,3.517880095185901,0,0,3.517880095185901
12960,3.500601139996353,0,0,3.500601139996353
12961,3.500601139996353,0,0,3.500601139996353
12962,3.4998967900773037,0,0,3.4998967900773037
12963,3.153699160137722,0,0,3.153699160137722
12964,2.920820606932847,0,0,2.920820606932847
12965,3.219480486551607,0,0,3.219480486551607
12966,3.219480486551607,0,0,3.219480486551607
12967,3.219480486551607,0,0,3.219480486551607
12968,3.219480486551607,0,0,3.219480486551607
12969,4.459229762226203,0,0,4.459229762226203
12970,4.460261760053051,0,0,4.460261760053051
12971,4.460261760053051,0,0,4.460261760053051
12972,4.257135694357542,0,0,4.257135694357542
12973,3.9040243849278613,0,0,3.9040243849278613
12974,3.8395629666658766,0,0,3.8395629666658766
12975,3.9177933145121595,0,0,3.9177933145121595
12976,3.9177933145121595,0,0,3.9177933145121595
12977,4.686076463961322,0,0,4.686076463961322
12978,4.776024392512747,0,0,4.776024392512747
12979,4.776259964453234,0,0,4.776259964453234
12980,5.153384958524111,0,0,5.153384958524111
12981,5.139206940913134,0,0,5.139206940913134
12982,5.139223960578362,0,0,5.139223960578362
12983,5.417505240069665,0,0,5.417505240069665
12984,5.418063397431946,0,0,5.418063397431946
12985,5.418063397431946,0,0,5.418063397431946
12986,5.493238275502545,0,0,5.493238275502545
12987,5.493238275502545,0,0,5.493238275502545
12988,5.492783422008262,0,0,5.492783422008262
12989,5.504919130891879,0,0,5.504919130891879
12990,5.565346746460138,0,0,5.565346746460138
12991,5.565346746460138,0,0,5.565346746460138
12992,5.841681817200612,0,1,5.841681817200612
12993,5.84072249867534,0,1,5.84072249867534
12994,5.961980966643324,0,1,5.961980966643324
12995,5.961980966643324,0,1,5.961980966643324
12996,6.023904421436398,0,1,6.023904421436398
12997,6.076018617294654,0,1,6.076018617294654
12998,6.076018617294654,0,1,6.076018617294654
12999,6.035498968846332,0,1,6.035498968846332
13000,5.8261961640420115,0,1,5.8261961640420115
13001,5.932900215578777,0,1,5.932900215578777
13002,5.932900215578778,0,1,5.932900215578778
13003,5.932936236963909,0,1,5.932936236963909
13004,0.24813484438503797,1,0,0.24813484438503797
13005,0.2485579385296044,1,0,0.2485579385296044
13006,0.2480065117220715,1,0,0.2480065117220715
13007,0.25497476034591204,1,0,0.25497476034591204
13008,0.2552228290611482,1,0,0.2552228290611482
13009,1.9269751990178061,1,0,1.9269751990178061
13010,1.922101007433554,1,0,1.922101007433554
13011,1.923076966974318,1,0,1.923076966974318
13012,1.9230678940387014,1,0,1.9230678940387014
13013,1.923059768913092,1,0,1.923059768913092
13014,1.9249347098296408,1,0,1.9249347098296408
13015,1.9261645163192154,1,0,1.9261645163192154
13016,1.9282722799238963,1,0,1.9282722799238963
13017,1.93169663407464,1,0,1.93169663407464
13018,1.9368939072743774,1,0,1.9368939072743774
13019,1.9357660838157342,1,0,1.9357660838157342
13020,1.9319675569666248,1,0,1.9319675569666248
13021,1.9316586333337369,1,0,1.9316586333337369
13022,1.9319141406326705,1,0,1.9319141406326705
13023,1.928819430151118,1,0,1.928819430151118
13024,1.9309675364560692,1,0,1.9309675364560692
13025,1.931005615831882,1,0,1.931005615831882
13026,1.9312673918135115,1,0,1.9312673918135115
13027,1.9312673918135115,1,0,1.9312673918135115
13028,1.9311694359654572,1,0,1.9311694359654572
13029,1.9292888921252338,1,0,1.9292888921252338
13030,1.930330121843624,1,0,1.930330121843624
13031,1.9303301218436184,1,0,1.9303301218436184
13032,1.932353539334364,1,0,1.932353539334364
13033,1.9319116511633572,1,0,1.9319116511633572
13034,1.9317115764036477,1,0,1.9317115764036477
13035,1.9402631349686803,1,0,1.9402631349686803
13036,1.942921379874259,1,0,1.942921379874259
13037,1.942910064608654,1,0,1.942910064608654
13038,1.9403133634656602,1,0,1.9403133634656602
13039,1.9403553866580987,1,0,1.9403553866580987
13040,1.9379920438121934,1,0,1.9379920438121934
13041,1.9379920438121934,1,0,1.9379920438121934
13042,1.9448880926135443,1,0,1.9448880926135443
13043,1.9406158572235113,1,0,1.9406158572235113
13044,1.940206089201698,1,0,1.940206089201698
13045,1.930871093600387,1,0,1.930871093600387
13046,1.9309993258583562,1,0,1.9309993258583562
13047,1.9320383543995485,1,0,1.9320383543995485
13048,1.932392893932142,1,0,1.932392893932142
13049,1.9264250894853598,1,0,1.9264250894853598
13050,1.9261083124583345,1,0,1.9261083124583345
13051,1.9264084152475633,1,0,1.9264084152475633
13052,1.9264084152475691,1,0,1.9264084152475691
13053,1.9215065813075936,1,0,1.9215065813075936
13054,1.020059591600248,0,0,1.020059591600248
13055,1.0117027033104573,0,0,1.0117027033104573
13056,1.0153161391230372,0,0,1.0153161391230372
13057,1.0040987176880805,0,0,1.0040987176880805
13058,1.0062982291712341,0,0,1.0062982291712341
13059,5.97234296440674,0,1,5.97234296440674
13060,5.932186725371712,0,1,5.932186725371712
13061,5.94225511354847,0,1,5.94225511354847
13062,5.943880856372366,0,1,5.943880856372366
13063,5.963502633286539,0,1,5.963502633286539
13064,5.785920636849619,0,1,5.785920636849619
13065,5.785920636849619,0,1,5.785920636849619
13066,5.65004933144511,0,1,5.65004933144511
13067,5.664195026053919,0,1,5.664195026053919
13068,5.655973339996035,0,1,5.655973339996035
13069,5.655973339996035,0,1,5.655973339996035
13070,5.514692617736357,0,0,5.514692617736357
13071,5.560940116204144,0,0,5.560940116204144
13072,5.522695499865357,0,0,5.522695499865357
13073,5.544384164774614,0,0,5.544384164774614
13074,5.587043800181101,0,1,5.587043800181101
13075,5.587043800181101,0,1,5.587043800181101
13076,5.541479163472342,0,0,5.541479163472342
13077,5.541479163472343,0,0,5.541479163472343
13078,5.4194930380741715,0,0,5.4194930380741715
13079,5.488853117505369,0,0,5.488853117505369
13080,5.440277002911986,0,0,5.440277002911986
13081,5.440714650035053,0,0,5.440714650035053
13082,4.942234081253612,0,0,4.942234081253612
13083,4.942234081253612,0,0,4.942234081253612
13084,4.996010575794954,0,0,4.996010575794954
13085,6.033570080373661,0,1,6.033570080373661
13086,6.276918162406082,0,1,6.276918162406082
13087,6.245752610038728,0,1,6.245752610038728
13088,6.374720569136885,0,1,6.374720569136885
13089,6.2469769273104205,0,1,6.2469769273104205
13090,6.2469769273104205,0,1,6.2469769273104205
13091,6.000613469085143,0,1,6.000613469085143
13092,6.079132308503519,0,1,6.079132308503519
13093,6.319217887359549,0,1,6.319217887359549
13094,6.472880274362006,0,1,6.472880274362006
13095,6.167036414771346,0,1,6.167036414771346
13096,6.167036414771346,0,1,6.167036414771346
13097,6.385930157790618,0,1,6.385930157790618
13098,6.380902335702507,0,1,6.380902335702507
13099,6.2099406619727855,0,1,6.2099406619727855
13100,5.760391540218601,0,1,5.760391540218601
13101,6.263803326267757,0,1,6.263803326267757
13102,6.5004695193268764,0,1,6.5004695193268764
13103,5.969744666946735,0,1,5.969744666946735
13104,5.971812129414233,0,1,5.971812129414233
13105,5.681419179615732,0,1,5.681419179615732
13106,5.681419179615732,0,1,5.681419179615732
13107,4.368467449454318,0,0,4.368467449454318
13108,4.986449363351407,0,0,4.986449363351407
13109,4.986449363351407,0,0,4.986449363351407
13110,4.986449363351407,0,0,4.986449363351407
13111,4.475742542976879,0,0,4.475742542976879
13112,5.411862531726308,0,0,5.411862531726308
13113,5.408909466916623,0,0,5.408909466916623
13114,5.4511495394739455,0,0,5.4511495394739455
13115,4.731887784212474,0,0,4.731887784212474
13116,4.731860717527311,0,0,4.731860717527311
13117,4.731860717527311,0,0,4.731860717527311
