sequence_start_index,reconstruction_error,is_anomaly
68516,0.012390590320401856,0
68517,0.012014376408040232,0
68518,0.011394212536450083,0
68519,0.010598651376421723,0
68520,0.010579237544891495,0
68521,0.009754962139847872,0
68522,0.008612100558594205,0
68523,0.007959781640498903,0
68524,0.006953738801949503,0
68525,0.0465039173943991,0
68526,0.09246838732485767,0
68527,0.1440173529540691,0
68528,0.1945643409296375,0
68529,0.24638362892196208,0
68530,0.31536788682922595,0
68531,0.39491495917756453,0
68532,0.2517591021713296,0
68533,0.2809851994125201,0
68534,0.2826260176161403,0
68535,0.27122478234299086,0
68536,0.26001079341354766,0
68537,0.2773106050135057,0
68538,0.2522443725053457,0
68539,0.229491619918824,0
68540,0.21506961587468543,0
68541,0.15687495461102993,0
68542,0.09472947496830232,0
68543,0.08600621735153305,0
68544,0.08679766382178507,0
68545,0.07777146851170101,0
68546,0.06538803005020308,0
68547,0.05348747771812542,0
68548,0.04203181932255517,0
68549,0.029038561151300407,0
68550,0.016308498251504464,0
68551,0.007753930800556044,0
68552,0.012909780541232532,0
68553,0.012432974496927289,0
68554,0.009055252343832792,0
68555,0.01070195739332409,0
68556,0.00969856347459899,0
68557,0.010093647684467062,0
68558,0.012121879386055433,0
68559,0.010353955941096997,0
68560,0.011243872340419828,0
68561,0.011981575707058717,0
68562,0.008969864019914965,0
68563,0.00926186377314007,0
68564,0.017003258115777752,0
68565,0.015970884724957442,0
68566,0.01676066655567545,0
68567,0.02150370661758815,0
68568,0.02292005852640512,0
68569,0.022297580889904765,0
68570,0.016684157321936045,0
68571,0.010106237049939088,0
68572,0.011418723196370826,0
68573,0.011192955750174156,0
68574,0.010433476738653007,0
68575,0.0094942719017333,0
68576,0.009466065957377213,0
68577,0.008648060143016405,0
68578,0.007600106324131914,0
68579,0.006929248712753194,0
68580,0.005921990123761711,0
68581,0.024375993755111337,0
68582,0.04239281736239632,0
68583,0.06840765802798193,0
68584,0.08861437247415085,0
68585,0.10948472385821546,0
68586,0.049633526599582284,0
68587,0.042270387463043596,0
68588,0.04931032810600308,0
68589,0.06266890069693001,0
68590,0.05948024017749184,0
68591,0.06755633565955134,0
68592,0.07330263023505276,0
68593,0.08294714767482403,0
68594,0.10249010343475846,0
68595,0.12333692094743667,0
68596,0.14151926638661316,0
68597,0.16494832627378558,0
68598,0.1746773448838725,0
68599,0.1219262843263427,0
68600,0.10348260310927512,0
68601,0.1040850028836627,0
68602,0.0970510298133672,0
68603,0.07105245954798985,0
68604,0.040694010705491813,0
68605,0.008527381039901482,0
68606,0.00794741927654947,0
68607,0.012187366753775904,0
68608,0.04517083966226808,0
68609,0.06691755042993353,0
68610,0.06120829095150303,0
68611,0.05997178509019864,0
68612,0.05294552944052052,0
68613,0.04891905832439085,0
68614,0.04512773111479125,0
68615,0.06499452075868864,0
68616,0.1203669910750492,0
68617,0.20023731642377812,0
68618,0.21099785851434955,0
68619,0.20554739401929772,0
68620,0.2171716508067286,0
68621,0.22146120473932437,0
68622,0.2262289731453339,0
68623,0.23486001993218375,0
68624,0.2294874989680506,0
68625,0.21999831563860028,0
68626,0.18773886223454128,0
68627,0.10865067922435441,0
68628,0.11204832921659853,0
68629,0.11878000484060372,0
68630,0.11871839327465901,0
68631,0.11196888354302308,0
68632,0.09836987603912065,0
68633,0.09225440659324229,0
68634,0.09188217651213294,0
68635,0.061156414050709415,0
68636,0.032940069802031235,0
68637,0.006075420674673494,0
68638,0.005838356281191611,0
68639,0.0060745538421777484,0
68640,0.00640080213872304,0
68641,0.0070939865149437,0
68642,0.006549829877669057,0
68643,0.0071121140034414885,0
68644,0.006707354409678517,0
68645,0.006220066950860553,0
68646,0.006288311845849717,0
68647,0.006818638827888811,0
68648,0.007847876422773199,0
68649,0.021092155803640905,0
68650,0.018183217600868946,0
68651,0.02108447913045034,0
68652,0.021527548986054218,0
68653,0.01816342175219797,0
68654,0.013420343129293254,0
68655,0.01108061046499012,0
68656,0.010859516308090598,0
68657,0.01499448541823531,0
68658,8.57458849182855,1
68659,8.642894192772902,1
68660,8.707838807435031,1
68661,8.776430581581758,1
68662,8.843051191262244,1
68663,8.905403395778666,1
68664,8.97664627413872,1
68665,9.034773533725396,1
68666,9.083463946573433,1
68667,9.11560294315374,1
68668,9.145831843200302,1
68669,9.07123450252798,1
68670,9.001572212673095,1
68671,8.946340401994437,1
68672,8.881932663481289,1
68673,8.840459198297726,1
68674,8.821406303207697,1
68675,8.788165714019057,1
68676,8.727742489652211,1
68677,8.693832996433809,1
68678,0.19514520550686712,0
68679,0.19685538092994562,0
68680,0.19739906108919603,0
68681,0.19676082231766023,0
68682,0.21247351319030477,0
68683,0.24838139484363292,0
68684,0.2832378118010843,0
68685,0.27872176500051443,0
68686,0.2819454674666455,0
68687,0.27901577051341064,0
68688,0.10231405552236991,0
68689,0.15113487548535165,0
68690,0.2581773397796966,0
68691,0.23266780855882513,0
68692,0.277997566193974,0
68693,0.31663439898589807,0
68694,0.336425811368161,0
68695,0.37259772860677176,0
68696,0.38266101355775145,0
68697,0.38300515881513386,0
68698,0.2831231728113147,0
68699,0.23300482446892273,0
68700,0.19611130490886308,0
68701,0.21851088664925528,0
68702,0.2263638329755623,0
68703,0.2592466435218618,0
68704,0.28274218316119487,0
68705,0.30808869977524983,0
68706,0.3589661576026947,0
68707,0.39038848192481623,0
68708,0.40326375208167536,0
68709,0.28738938113664847,0
68710,0.2168301814025635,0
68711,0.12231140409334611,0
68712,0.06906571831255781,0
68713,0.05108516191144495,0
68714,0.04836350651171184,0
68715,0.050130545302807264,0
68716,0.049951178525616924,0
68717,0.053759304365309214,0
68718,0.05266588505064207,0
68719,0.06772872617847468,0
68720,0.06196802397515039,0
68721,0.06812449932978197,0
68722,0.07422232214658933,0
68723,0.07295960417058704,0
68724,0.0706927783757956,0
68725,0.07163148033993195,0
68726,0.07277300587092464,0
68727,0.07229396873728652,0
68728,0.07308086193474009,0
68729,0.0737218968932573,0
68730,0.022038731003165297,0
68731,0.01571662457498053,0
68732,0.022207133363707433,0
68733,0.017410785555846485,0
68734,0.014842623438422877,0
68735,0.010021246276972304,0
68736,0.010178092205994891,0
68737,0.01033077725782625,0
68738,0.007698379561491239,0
68739,0.00846286467593509,0
68740,0.009326008073697255,0
68741,0.010105044345634018,0
68742,0.010827316268527572,0
68743,0.012185184073783202,0
68744,0.017733741782854244,0
68745,0.020489256687242007,0
68746,0.02087680178742622,0
68747,0.020486709186081628,0
68748,0.02080186013154236,0
68749,0.01987515057474488,0
68750,0.01766822721044289,0
68751,0.01678890360960279,0
68752,0.013807807632897868,0
68753,0.010494867949846661,0
68754,0.008944776031664357,0
68755,0.007734378384104704,0
68756,0.00725379944739184,0
68757,0.006362079756783601,0
68758,0.00623470860829929,0
68759,0.006088784659558148,0
68760,0.006310191926194707,0
68761,0.006726824525764623,0
68762,0.007444223831331205,0
68763,0.006961241259251657,0
68764,0.006613390640880951,0
68765,0.008613494633754692,0
68766,0.008116695414908026,0
68767,0.007552992105615939,0
68768,0.007426808795185766,0
68769,0.007386096608697051,0
68770,0.007306991071001962,0
68771,0.007056894243206523,0
68772,0.0068993222201282735,0
68773,0.006813959754445033,0
68774,1.9828527413546382,1
68775,1.9844547204000331,1
68776,1.9854732972040139,1
68777,1.985103485512294,1
68778,1.9843439769805529,1
68779,1.9834651512310544,1
68780,1.9878402712002,1
68781,1.9873568148740337,1
68782,1.9872891337783014,1
68783,1.9873558567209462,1
68784,14.084367071435036,1
68785,14.082872858658092,1
68786,14.083785396377646,1
68787,14.082820838160142,1
68788,14.081938957853618,1
68789,14.08111223469643,1
68790,14.08702352902753,1
68791,14.085985335640157,1
68792,14.084886460918373,1
68793,14.082433608267928,1
68794,12.381602259342916,1
68795,12.372566419297216,1
68796,12.367178437965114,1
68797,12.363050511464518,1
68798,12.359122873217846,1
68799,12.357033556145321,1
68800,12.354126309636694,1
68801,12.35411307503928,1
68802,12.365146099677052,1
68803,12.427362125393234,1
68804,3.526993894957335,1
68805,3.560536746982364,1
68806,3.5929631816998544,1
68807,3.624401760635908,1
68808,3.651680251671607,1
68809,3.674737460776357,1
68810,3.690228734290737,1
68811,3.7020879040474823,1
68812,3.7009378523732357,1
68813,3.6925169531051862,1
68814,3.391355119195756,1
68815,3.346232079271733,1
68816,3.276376819689524,1
68817,3.2532555950655526,1
68818,3.2501582647444587,1
68819,3.248272132845441,1
68820,3.247860383209859,1
68821,3.2480859881980217,1
68822,3.2513269863127348,1
68823,3.2451550154691957,1
68824,0.06405741142925019,0
68825,0.06344351189418346,0
68826,0.06426600822312474,0
68827,0.06442699075281585,0
68828,4.711162431976669,1
68829,4.7124520603486015,1
68830,4.710109427410859,1
68831,4.708686174672765,1
68832,4.707323732423804,1
68833,4.703937121579232,1
68834,4.654622801493749,1
68835,4.654311000769823,1
68836,4.654336088931496,1
68837,4.654477807052954,1
68838,4.95409256822801,1
68839,4.948064863021392,1
68840,4.936658094070122,1
68841,4.934689308277113,1
68842,4.932168096175896,1
68843,4.930751238119266,1
68844,4.931644375546395,1
68845,4.931248557741915,1
68846,4.93094752646616,1
68847,4.960703083305582,1
68848,0.3921520739005661,0
68849,0.4269945585683906,0
68850,0.46254695141410673,0
68851,0.5000614692071855,0
68852,0.5361498478182769,1
68853,0.5710546689690977,1
68854,0.6047154286322021,1
68855,0.6357552649981126,1
68856,0.6550302997830694,1
68857,0.66479826304344,1
68858,0.4399419298602033,0
68859,0.3597559475100499,0
68860,0.3118623316599138,0
68861,0.2919401357581196,0
68862,0.2849753103939269,0
68863,0.282930590214939,0
68864,0.2848527031579577,0
68865,0.2844149868388859,0
68866,0.2863124335123701,0
68867,0.27956636706000004,0
68868,0.5558856290533437,1
68869,0.5567124870900898,1
68870,0.5577761844219495,1
68871,0.557510067999812,1
68872,0.5571296526140876,1
68873,0.5568050122400516,1
68874,0.5574091645782534,1
68875,0.5565134497792885,1
68876,0.5558815903754739,1
68877,0.5544773613108914,1
68878,0.8297819385889555,1
68879,0.812715396004983,1
68880,0.8151404656914251,1
68881,0.8228998824256601,1
68882,0.8233499109975353,1
68883,0.821531259566766,1
68884,0.8263240539456118,1
68885,0.8233616890553164,1
68886,0.8220322833727076,1
68887,0.8200088111625619,1
68888,0.5874398261233205,1
68889,0.6240590586417293,1
68890,0.6618866179720985,1
68891,0.7021783245423203,1
68892,0.741082449770446,1
68893,0.7789610199350177,1
68894,0.816738600968465,1
68895,0.8528731012478499,1
68896,0.8809196329260924,1
68897,0.8965410384396613,1
68898,0.6830315329443021,1
68899,0.6056876603920827,1
68900,0.5517845804190002,1
68901,0.531133715326532,0
68902,0.5245716257209604,0
68903,0.5234870811043397,0
68904,0.5226037420841301,0
68905,0.5225618180661079,0
68906,0.5226777898030018,0
68907,0.5168292172626399,0
68908,0.8829978794539904,1
68909,0.8837897799881755,1
68910,0.8848416597939961,1
68911,0.884572960707127,1
68912,0.8841674761275902,1
68913,0.8838898505909031,1
68914,0.882539365074454,1
68915,0.8816718119115065,1
68916,0.8810412419403353,1
68917,0.8796591365582822,1
68918,0.5289191830877267,0
68919,0.5188700829363619,0
68920,0.5204967710737554,0
68921,0.523205070224159,0
68922,0.5254620304895223,0
68923,0.5230954267056566,0
68924,0.5282015872890243,0
68925,0.5266921503430861,0
68926,0.5306476822711763,0
68927,0.5708067632838938,1
68928,0.13745982804774332,0
68929,0.11364110694607096,0
68930,0.09323606846553392,0
68931,0.09681848083938464,0
68932,0.10348713779810101,0
68933,0.09994841973513442,0
68934,0.09584644225481018,0
68935,0.09396852137796667,0
68936,0.0920008909733129,0
68937,0.07709616019044742,0
68938,0.0067225733902538665,0
68939,0.00669588659842756,0
68940,0.005142568519324783,0
68941,0.006727482284922562,0
68942,0.00665714169737514,0
68943,0.0066173177154926046,0
68944,0.006808272661161199,0
68945,0.007396457883169093,0
68946,0.008288560174836606,0
68947,0.015590742775551034,0
68948,0.027894095655576878,0
68949,0.02272688477973589,0
68950,0.02113940854147863,0
68951,0.019387772919357782,0
68952,0.017748072488670785,0
68953,0.01914780160396911,0
68954,0.020363200278037247,0
68955,0.021611655467502273,0
68956,0.023432758733766105,0
68957,0.02446193701218248,0
68958,0.02514696800835865,0
68959,0.02269171015218209,0
68960,0.024756749303064953,0
68961,0.05623536583561647,0
68962,0.06124901141440871,0
68963,0.059775934908059304,0
68964,0.06838788038725821,0
68965,0.0878220343196936,0
68966,0.08802223848865218,0
68967,0.015668147479188033,0
68968,0.018097363013249223,0
68969,0.018097022612662973,0
68970,0.017415347710251366,0
68971,0.019680721620750345,0
68972,0.03594938756036802,0
68973,0.052940609516545764,0
68974,0.057592591995361396,0
68975,0.05173154040134333,0
68976,0.05396149779181843,0
68977,0.07235015160816852,0
68978,0.08784194178090696,0
68979,0.11806118746280977,0
68980,0.09885632297077815,0
68981,0.11382045189672085,0
68982,0.11537612529320022,0
68983,0.10808247396213397,0
68984,0.12202555283263508,0
68985,0.1192342470701234,0
68986,0.13901955864356513,0
68987,0.15623926278322287,0
68988,0.1698756602406432,0
68989,0.17823967948143207,0
68990,0.1894937293624318,0
68991,0.2088589918193852,0
68992,0.22466494617066898,0
68993,0.24125773331116127,0
68994,0.25580885407844506,0
68995,0.2615131795101569,0
68996,0.2663363915667352,0
68997,0.26405555067431025,0
68998,0.21069561581603097,0
68999,0.13153450426124633,0
69000,0.06866288215057614,0
69001,0.01391626713610968,0
69002,0.011300677300405904,0
69003,0.015527348016384213,0
69004,0.016049141970739523,0
69005,0.016390139695886326,0
69006,0.020689670958256755,0
69007,0.04319517089028761,0
69008,0.03563434242487121,0
69009,0.03802835953238504,0
69010,0.03995643387663099,0
69011,0.04528277708279736,0
69012,0.0403952828839595,0
69013,0.03867128249517553,0
69014,0.041075928386438684,0
69015,0.039202951989988036,0
69016,0.8999455433352107,1
69017,0.9644037285805446,1
69018,1.0274819848698558,1
69019,1.0545557939772905,1
69020,1.0942343648711652,1
69021,1.1327101102511867,1
69022,1.1873074761747209,1
69023,1.2132144733958818,1
69024,1.236726701552918,1
69025,1.2559516434430265,1
69026,30.14211216313878,1
69027,30.04707266135609,1
69028,29.99689844898391,1
69029,29.9608026416497,1
69030,29.952842324661617,1
69031,29.942618614582425,1
69032,29.93401988887117,1
69033,29.920435624038397,1
69034,29.9127927387098,1
69035,29.91112417852513,1
69036,29.765735529896745,1
69037,29.764958861023395,1
69038,29.767212487147454,1
69039,29.766141455735387,1
69040,29.764772613269002,1
69041,29.76476311779685,1
69042,29.752205857245627,1
69043,29.75095129125416,1
69044,29.749748510613262,1
69045,29.745659135098226,1
69046,0.7239994807118618,1
69047,0.7321977781717539,1
69048,0.7370371918439823,1
69049,0.740091665134713,1
69050,0.7359263675029175,1
69051,0.7311166362415608,1
69052,0.7330263995199877,1
69053,0.7277465015743274,1
69054,0.7262430594989342,1
69055,0.7368773695133471,1
69056,0.03349687884747677,0
69057,0.021952311697856178,0
69058,0.013828183064812377,0
69059,0.013496585133091215,0
69060,0.01345257346264692,0
69061,0.014245593422189904,0
69062,0.01486106539579093,0
69063,0.014195252963432547,0
69064,0.029949750226050825,0
69065,0.013192910287025563,0
69066,0.007641008818968733,0
69067,0.006710993699342391,0
69068,0.005128652318027807,0
69069,0.004956954833645052,0
69070,0.00491084948947496,0
69071,0.005106032776753168,0
69072,0.0055371152637373276,0
69073,0.005427650117953726,0
69074,0.005950997458298414,0
69075,0.005496239206601551,0
69076,0.00517754673344987,0
69077,0.005095860683097645,0
69078,0.0054553630760871856,0
69079,0.014087088272157045,0
69080,0.022175234316727556,0
69081,0.028306321823676317,0
69082,0.029133195168057437,0
69083,0.024314828174485072,0
69084,0.016943700853368413,0
69085,0.017187894735456823,0
69086,0.018794290328778336,0
69087,0.020107056143140102,0
69088,0.022332761600051432,0
69089,0.023163594838656227,0
69090,0.023676066278583194,0
69091,0.021202605525525227,0
69092,0.023208929248319195,0
69093,0.05439494357419019,0
69094,0.059679115297963936,0
69095,0.059043779269119565,0
69096,0.0618936538209065,0
69097,0.09286291387097721,0
69098,0.09244316761824578,0
69099,0.015572383514354641,0
69100,0.01768879325107806,0
69101,0.01820824843206629,0
69102,0.017807605770515763,0
69103,0.019127935326774415,0
69104,0.03645066743109547,0
69105,0.059468639897661615,0
69106,0.05339028356031802,0
69107,0.14420903594880832,0
69108,0.15192891676294135,0
69109,0.14472913959482764,0
69110,0.12002885113228345,0
69111,0.13354607499723284,0
69112,0.11846868540607498,0
69113,0.11951984737838636,0
69114,0.12063218510447057,0
69115,0.1216591372991896,0
69116,0.12212340744406788,0
69117,0.12138143131191774,0
69118,0.10552768149912731,0
69119,0.09287875156484715,0
69120,0.0828877571611048,0
69121,0.07359800456842529,0
69122,0.06301308751544481,0
69123,0.046581437983547136,0
69124,0.030029399759113385,0
69125,0.02562073718447022,0
69126,0.012588452396797414,0
69127,0.009176118171271858,0
69128,0.007738624400864949,0
69129,0.006919991068835246,0
69130,0.006520319281491907,0
69131,0.005786488746459628,0
69132,0.006217525768555005,0
69133,0.005996371730217566,0
69134,0.006114777240757641,0
69135,0.006612850065557775,0
69136,0.009454571078547396,0
69137,0.009488286779977696,0
69138,0.009545474140359155,0
69139,0.010828397888855795,0
69140,0.011829887505743358,0
69141,0.013578720768014876,0
69142,0.013537361282156078,0
69143,0.012882254287241216,0
69144,0.013302812163286774,0
69145,0.016366597930241544,0
69146,0.02323387071492172,0
69147,0.027743737016312064,0
69148,0.02341101497863397,0
69149,0.030898997616382363,0
69150,0.025645269491213336,0
69151,0.019141155271935145,0
69152,0.01669806804971562,0
69153,0.016895985698816965,0
69154,0.019432144768060662,0
69155,0.021430329411192505,0
69156,0.02908355046359905,0
69157,0.40227193206804823,0
69158,0.3890504225233292,0
69159,0.3844692832096622,0
69160,0.3835704142303622,0
69161,0.38243814666610854,0
69162,0.38135324747539684,0
69163,0.380588750983445,0
69164,0.3810285075915183,0
69165,0.3801766173961521,0
69166,0.3803534392463482,0
69167,0.3799702486896241,0
69168,0.37880633806472297,0
69169,0.37895080440538437,0
69170,0.3785426617779401,0
69171,0.3781388101834753,0
69172,0.37779545395283576,0
69173,0.3775473691102249,0
69174,0.3773102058624525,0
69175,0.37711836113446223,0
69176,0.37682464608331134,0
69177,0.005176126526300563,0
69178,0.005124256449913435,0
69179,0.004798894040108326,0
69180,0.004695545541948834,0
69181,0.021527185046792765,0
69182,0.014658813191452647,0
69183,0.035553107257843074,0
69184,0.0638822925775772,0
69185,0.10005955049031542,0
69186,0.07889720165685501,0
69187,0.06871933630384065,0
69188,0.0562396298302376,0
69189,0.05053336805878158,0
69190,0.04134718076290479,0
69191,0.04391449926942586,0
69192,0.039550125975493955,0
69193,0.03957962944419681,0
69194,0.03262276640484896,0
69195,0.03046209224179074,0
69196,0.04082514124446206,0
69197,0.03418703891491641,0
69198,0.03337155071396949,0
69199,0.037308347387753744,0
69200,0.02842896773912214,0
69201,0.026594374134334076,0
69202,0.025916392855373727,0
69203,0.023073938310949987,0
69204,0.022629769799777457,0
69205,0.013585528611723522,0
69206,0.010128515562501553,0
69207,0.00916410924861934,0
69208,0.007537854877250616,0
69209,0.007068606666759708,0
69210,0.006072518607994628,0
69211,0.005942033993515365,0
69212,0.006110590715784522,0
69213,0.0062189238291878455,0
69214,0.0064902669734201055,0
69215,0.007193360307384248,0
69216,0.006815287992220785,0
69217,0.006506458327201854,0
69218,0.006218911239912308,0
69219,0.0058756203911487,0
69220,0.005305399863415001,0
69221,0.004994211187282128,0
69222,0.00483452612289498,0
69223,0.2741592715680921,0
69224,0.2533554490717292,0
69225,0.2512515526422116,0
69226,0.2512439951355338,0
69227,0.2578937098132824,0
69228,0.2530103225793253,0
69229,0.24665119405492617,0
69230,0.24579895472304575,0
69231,0.2465277984330923,0
69232,0.25211445047886494,0
69233,0.4874709291780138,0
69234,0.5308116938129428,0
69235,0.5669869581665394,1
69236,0.6119589853601012,1
69237,0.653620907044886,1
69238,0.6915753690124213,1
69239,0.7249412976835149,1
69240,0.7598938756508858,1
69241,0.7778640662567714,1
69242,0.7917256932248025,1
69243,4.416120800953479,1
69244,4.336973162149955,1
69245,4.2670724393282855,1
69246,4.235593770320053,1
69247,4.2209183676874025,1
69248,4.210951820435682,1
69249,4.206393269965115,1
69250,4.207409116925401,1
69251,4.201766303988162,1
69252,4.198412294438251,1
69253,5.206824471185224,1
69254,5.207039392459221,1
69255,5.208570614554172,1
69256,5.208074065398979,1
69257,5.207475008849481,1
69258,5.207354941853577,1
69259,5.2050658169716355,1
69260,5.204120356734646,1
69261,5.203338777360999,1
69262,5.200718486090322,1
69263,1.4614734333011357,1
69264,1.4563682292118332,1
69265,1.4540471010798437,1
69266,1.4560657552547625,1
69267,1.4549969318416345,1
69268,1.4547465983582035,1
69269,1.4578128877100671,1
69270,1.454475390092705,1
69271,1.453059472235506,1
69272,1.4544492648645773,1
69273,0.2544060787421955,0
69274,0.24358409699943148,0
69275,0.23940348668189854,0
69276,0.2399772243631202,0
69277,0.5953706433029013,1
69278,0.6110545530055969,1
69279,0.5975638620783604,1
69280,0.5967564195233468,1
69281,0.6035788681558313,1
69282,0.5769342724112694,1
69283,0.35629201587820747,0
69284,0.35813946265710694,0
69285,0.3669518050830381,0
69286,0.40773020426680917,0
69287,6.4653914073389185,1
69288,6.44522933582688,1
69289,6.450503508237728,1
69290,6.456286112224082,1
69291,6.454037953452735,1
69292,6.449226590629651,1
69293,6.444306481422838,1
69294,6.4418024285211555,1
69295,6.440774581715393,1
69296,6.438401570214279,1
69297,6.1820350186446,1
69298,6.176762896082623,1
69299,6.174035072674545,1
69300,6.177603074786786,1
69301,6.169843975505929,1
69302,6.167813772926246,1
69303,6.1608508108457,1
69304,6.157693302708168,1
69305,6.16703897948838,1
69306,6.215275371889539,1
69307,0.1466342367076603,0
69308,0.1598523643429046,0
69309,0.17421523758613452,0
69310,0.18796393021652077,0
69311,0.20022125825327763,0
69312,0.21236349712879363,0
69313,0.21698563661056638,0
69314,0.20123200776278544,0
69315,0.15021147193016743,0
69316,0.07424380517569856,0
69317,0.022837052721343225,0
69318,0.03360180866841911,0
69319,0.03832850132939754,0
69320,0.25414176237489283,0
69321,0.25393097119649544,0
69322,0.24320175314093345,0
69323,0.2394089639026348,0
69324,0.22921851787722924,0
69325,0.22710387385314598,0
69326,0.221935808189308,0
69327,0.22011027141904735,0
69328,0.21424840386842026,0
69329,0.21119844164944065,0
69330,0.21921874504898162,0
69331,0.4626371858917773,0
69332,0.499185490047244,0
69333,0.5154021211533387,0
69334,0.5514676581079485,1
69335,0.5857362593433761,1
69336,0.6057439444275607,1
69337,0.5638328853505211,1
69338,0.571485886697736,1
69339,0.5318128311594779,0
69340,0.48061989103505487,0
69341,0.7118863437221908,1
69342,0.638384214126662,1
69343,0.5569092895893955,1
69344,0.5382090549490187,1
69345,0.5281838277302288,0
69346,0.5167368961753814,0
69347,0.5147150241866686,0
69348,0.5141569359292623,0
69349,0.5154173070878251,0
69350,0.5098803257125004,0
69351,0.33231961163879925,0
69352,0.3564832231615885,0
69353,0.31911724191937957,0
69354,0.32723665859415507,0
69355,0.3310066344229089,0
69356,0.3264346070249018,0
69357,0.32007012518611005,0
69358,0.3237772816286945,0
69359,0.3165826139436182,0
69360,0.31181310700220377,0
69361,0.021481778184982533,0
69362,0.011905697069074456,0
69363,0.006183076085136465,0
69364,0.006628142162302547,0
69365,0.012732233900409933,0
69366,0.01381329076921499,0
69367,0.015032108432431315,0
69368,0.01349238398528435,0
69369,0.017002439761898837,0
69370,0.012283062522246084,0
69371,0.15241001513997032,0
69372,0.1550638922592072,0
69373,0.15461629648240502,0
69374,0.15562581780957657,0
69375,0.1521923110446451,0
69376,0.1510854085166795,0
69377,0.1513126863466275,0
69378,0.15110379143252678,0
69379,0.151976639830812,0
69380,0.1526960638675575,0
69381,0.15107436116170453,0
69382,0.1509790835506769,0
69383,0.1515969849801756,0
69384,0.15146919151603777,0
69385,0.15117841932531728,0
69386,0.15699082768259853,0
69387,0.16075180496772848,0
69388,0.16112576425582056,0
69389,0.16120612316261446,0
69390,0.15268021935339868,0
69391,0.010936406064090548,0
69392,0.00928760251205224,0
69393,0.008326190396823632,0
69394,0.007231238553578339,0
69395,0.015813139386360385,0
69396,0.01591303442458725,0
69397,0.016013804414254984,0
69398,0.01600357844192651,0
69399,0.015734414606043613,0
69400,0.016431089646083544,0
69401,0.028194515575093858,0
69402,0.022883003813618092,0
69403,0.0234565931753661,0
69404,0.014903619468236892,0
69405,0.014289736101648992,0
69406,0.01404280979852007,0
69407,0.014644964012939406,0
69408,0.016469499165347623,0
69409,0.01957358742372868,0
69410,0.026623620483025072,0
69411,0.04716412363775267,0
69412,0.047346922265765784,0
69413,0.04886554811769182,0
69414,0.05719177902375562,0
69415,0.06271323917634011,0
69416,0.07871075546779084,0
69417,0.09611815238433752,0
69418,0.11587293700919639,0
69419,0.1528300563714807,0
69420,0.18952087132380982,0
69421,0.19629595475068284,0
69422,0.218649247580112,0
69423,0.2034314427382876,0
69424,0.21988602949321087,0
69425,0.2153884550906328,0
69426,0.2049034176322575,0
69427,0.2080742502927611,0
69428,0.22029293587447363,0
69429,0.22672650401347022,0
69430,0.20260971379311715,0
69431,0.20130748572917123,0
69432,0.20014255638282408,0
69433,0.19736677301663608,0
69434,0.19053821449550318,0
69435,0.18150784268843545,0
69436,0.17415925901582807,0
69437,0.1579792958347507,0
69438,0.14301455576236027,0
69439,0.11474000929642725,0
69440,0.08615721163418441,0
69441,0.0788165026533785,0
69442,0.053425631616060995,0
69443,0.035956761531500854,0
69444,0.01326987615773836,0
69445,0.010077402058464559,0
69446,0.008205922674965076,0
69447,0.009355808325730849,0
69448,0.007963082797092952,0
69449,0.00786677644739345,0
69450,0.009310714356440267,0
69451,0.009900264224018435,0
69452,0.01050250675959066,0
69453,0.01269112796906385,0
69454,0.013668225303346774,0
69455,0.0076309583179870214,0
69456,0.007003119126080938,0
69457,0.6431499298522905,1
69458,0.6215290637640158,1
69459,0.6269813826345899,1
69460,0.631431891442064,1
69461,0.6361419344359918,1
69462,0.6372104324772654,1
69463,0.6376686914704213,1
69464,0.6406924740351668,1
69465,0.6382005061476971,1
69466,0.6358145602248327,1
69467,0.6451130450942746,1
69468,0.6260955178629347,1
69469,0.6247112904896432,1
69470,0.6250267376981564,1
69471,0.6250604779879622,1
69472,0.6241044425131816,1
69473,0.6229573849814609,1
69474,0.6222464594340401,1
69475,0.6239225639418393,1
69476,0.6084862816805876,1
69477,0.006536877883542269,0
69478,0.006134508404766423,0
69479,0.005790531808726626,0
69480,0.0056792860915923895,0
69481,0.0056142312841364565,0
69482,0.005349159011650463,0
69483,0.006374192042443079,0
69484,0.007280840509572853,0
69485,0.006996136384330593,0
69486,0.0064942154794763495,0
69487,0.006581465003874927,0
69488,0.03978462732979956,0
69489,0.044581588655441776,0
69490,0.04764200738725863,0
69491,0.051987317212306525,0
69492,0.05924249695143191,0
69493,0.05662413113051261,0
69494,0.05239790205418118,0
69495,0.0521226705730207,0
69496,0.05371471826755708,0
69497,0.05639647651620096,0
69498,0.060436896779630135,0
69499,0.062049449673239165,0
69500,0.06256836404335897,0
69501,0.06076780353441576,0
69502,0.05809893233272424,0
69503,0.05735155814312041,0
69504,0.05717647638181193,0
69505,0.05393512675318772,0
69506,0.05458800769328927,0
69507,0.05426609659516738,0
69508,0.012944480888241645,0
69509,0.030682513621553036,0
69510,0.051535649342725864,0
69511,0.07131767744167422,0
69512,0.08898395283922692,0
69513,0.04605543246922879,0
69514,0.037396847815410264,0
69515,0.0375949393780805,0
69516,0.04381290920406678,0
69517,0.0488015921423505,0
69518,0.044194665327354075,0
69519,0.056048480349393234,0
69520,0.062250238112509106,0
69521,0.06451993460607934,0
69522,0.07110159011394833,0
69523,0.07613403526311222,0
